"id";"link";"title";"DE"
4600;"https://www.ctolib.com/Carson-Ho-SuperEditText.html"" data-toggle=""tooltip"" data-placement=""bottom"" data-html=""true"" title="""" data-original-title=""SuperEditText 一款简单、好用的自定义EditText（含一键删除&amp;自定义样式）";"SuperEditText 一款简单、好用的自定义EditText（含一键删除&amp;自定义样式）";"Android文本输入和显示TextView/EditText"
4601;"https://www.ctolib.com/oyd5201-RichText.html"" data-toggle=""tooltip"" data-placement=""bottom"" data-html=""true"" title="""" data-original-title=""Android平台下一个原生的富文本编辑器，功能丰富，集成简单，可以转成html，可以删除图片，回退功能";"Android平台下一个原生的富文本编辑器";"Android文本输入和显示TextView/EditText"
4602;"https://www.ctolib.com/bignerdranch-Typesetter.html"" data-toggle=""tooltip"" data-placement=""bottom"" data-html=""true"" title="""" data-original-title=""Typesetter：Android工具来帮助显示文本定位的变化";"Typesetter：Android工具来帮助显示文本定位的变化";"Android文本输入和显示TextView/EditText"
4603;"https://www.ctolib.com/milaptank-SpannableTextView.html"" data-toggle=""tooltip"" data-placement=""bottom"" data-html=""true"" title="""" data-original-title=""一个自定义的TextView，它可以让你通过Spannables自定义你的文本或者说明的样式，但是没有必要直接处理Spannable。";"SpannableTextView 一个可自定义的TextView";"Android文本输入和显示TextView/EditText"
4604;"https://www.ctolib.com/MaterialEditText.html"" data-toggle=""tooltip"" data-placement=""bottom"" data-html=""true"" title="""" data-original-title=""MaterialEditText - 直接继承EditText，无需修改Java文件即能实现自定义控件颜色， 直接拿来用！十大Material Design开源项目 ";"EditText in Material Design";"Android文本输入和显示TextView/EditText"
4605;"https://www.ctolib.com/leiyun1993-AutoScrollLayout.html"" data-toggle=""tooltip"" data-placement=""bottom"" data-html=""true"" title="""" data-original-title=""仿淘宝首页热点新闻滚动，自动滚动文字、View、跑马灯";"仿淘宝首页热点新闻滚动，自动滚动文字、View、跑马灯";"Android文本输入和显示TextView/EditText"
4606;"https://www.ctolib.com/ExpandableTextViewExample.html"" data-toggle=""tooltip"" data-placement=""bottom"" data-html=""true"" title="""" data-original-title=""最轻量的可展开和收缩内容的TextView，可用于listview等列表或普通布局情况";"最轻量的可展开和收缩内容的TextView，可用于listview等列表或普通布局情况";"Android文本输入和显示TextView/EditText"
4607;"https://www.ctolib.com/IntlPhoneInput.html"" data-toggle=""tooltip"" data-placement=""bottom"" data-html=""true"" title="""" data-original-title=""IntlPhoneInput - 一个支持国际化的电话号码输入的自定义控件";"IntlPhoneInput - 一个支持国际化的电话号码输入的自定义控件";"Android文本输入和显示TextView/EditText"
4608;"https://www.ctolib.com/lsjwzh-FastTextView.html"" data-toggle=""tooltip"" data-placement=""bottom"" data-html=""true"" title="""" data-original-title=""删除原生 TextView 中多余的处理，以此优化性能。 onMeasure 阶段比原生 TextView 快接近 50 倍。 2.修复原生 TextView 在实现描边\斜体效果时区域计算错误的问题 3.修复原生 TextView 在实现省略号时，和 ImageSpan 冲突的问题 ";"FastTextView：删除原生 TextView 中多余的处理，以此优化性能";"Android文本输入和显示TextView/EditText"
4609;"https://www.ctolib.com/TagEditText.html"" data-toggle=""tooltip"" data-placement=""bottom"" data-html=""true"" title="""" data-original-title=""TagEditText实现了显示类似微博中的活动标签， 其特点是将一段文字中用'#'包裹的部分以特殊的颜色显示，并能进行点击交互。&#10;";"TagEditText，类似微博标签的文本控件";"Android文本输入和显示TextView/EditText"
4610;"https://www.ctolib.com/chen-xiao-dong-RichEditText.html"" data-toggle=""tooltip"" data-placement=""bottom"" data-html=""true"" title="""" data-original-title=""RichEditText是Android富文本编辑器edittext";"RichEditText是Android富文本编辑器edittext";"Android文本输入和显示TextView/EditText"
4611;"https://www.ctolib.com/NextInputs-Android.html";"NextInputs的Android扩展，增加Android组件支持";"Android文本输入和显示TextView/EditText"
4612;"https://www.ctolib.com/TextWithImageDrawable.html"" data-toggle=""tooltip"" data-placement=""bottom"" data-html=""true"" title="""" data-original-title=""可以同时包含文字和图像的Drawable,也可以单独只包含文字或是图像";"能实现图文混排等比较复杂的drawable";"Android文本输入和显示TextView/EditText"
4613;"https://www.ctolib.com/xiong-it-AutoInputAuthCode.html"" data-toggle=""tooltip"" data-placement=""bottom"" data-html=""true"" title="""" data-original-title=""AutoInputAuthCode实现Android开发中自动填写验证码功能库";"AutoInputAuthCode实现Android开发中自动填写验证码功能库";"Android文本输入和显示TextView/EditText"
4614;"https://www.ctolib.com/Ratifier.html"" data-toggle=""tooltip"" data-placement=""bottom"" data-html=""true"" title="""" data-original-title=""Ratifier一个Android表单验证库";"Ratifier一个Android表单验证库";"Android文本输入和显示TextView/EditText"
4615;"https://www.ctolib.com/emojiconize.html"" data-toggle=""tooltip"" data-placement=""bottom"" data-html=""true"" title="""" data-original-title=""在你的Android应用程序中渲染emoji(使用emojicon)只要一行代码";"在你的Android应用程序中渲染emoji(使用emojicon)只要一行代码";"Android文本输入和显示TextView/EditText"
4616;"https://www.ctolib.com/WGwangguan-SeparatedEditText.html"" data-toggle=""tooltip"" data-placement=""bottom"" data-html=""true"" title="""" data-original-title=""仿支付宝密码输入框、微信密码输入框，美团外卖验证码输入框等。有实心，空心以及下划线形式。可控制文本是否显示。";"仿支付宝密码输入框、微信密码输入框，美团外卖验证码输入框等";"Android文本输入和显示TextView/EditText"
4617;"https://www.ctolib.com/wangchenyan-HtmlText.html"" data-toggle=""tooltip"" data-placement=""bottom"" data-html=""true"" title="""" data-original-title=""Android RichText 富文本解析器，支持网络图片，图片和链接点击事件";"Android RichText 富文本解析器，支持网络图片，图片和链接点击事件";"Android文本输入和显示TextView/EditText"
4618;"https://www.ctolib.com/CharCountTextView.html"" data-toggle=""tooltip"" data-placement=""bottom"" data-html=""true"" title="""" data-original-title=""Twitter风格文章长度计数器可以绑定到EditText并提供回调函数,当触及最大字符数&#10;";"CharCountTextView一个Twitter风格文章长度计数器";"Android文本输入和显示TextView/EditText"
4619;"https://www.ctolib.com/rokudol-PswText.html"" data-toggle=""tooltip"" data-placement=""bottom"" data-html=""true"" title="""" data-original-title=""PswText 强大的Android密码输入框";"PswText 强大的Android密码输入框";"Android文本输入和显示TextView/EditText"
4620;"https://www.ctolib.com/blankapp-validation.html"" data-toggle=""tooltip"" data-placement=""bottom"" data-html=""true"" title="""" data-original-title=""专注于 Android 表单验证，用方法链构建你的验证规则。";"专注于 Android 表单验证，用方法链构建你的验证规则。";"Android文本输入和显示TextView/EditText"
4621;"https://www.ctolib.com/Camerash-ToggleEditTextView.html"" data-toggle=""tooltip"" data-placement=""bottom"" data-html=""true"" title="""" data-original-title=""ToggleEditTextView ?轻松地在EditText和TextView之间切换";"ToggleEditTextView ?轻松地在EditText和TextView之间切换";"Android文本输入和显示TextView/EditText"
4622;"https://www.ctolib.com/Easy_Transfer.html"" data-toggle=""tooltip"" data-placement=""bottom"" data-html=""true"" title="""" data-original-title=""Android文件传输，手机与手机，手机与 PC 端，多种文件类型传输";"Android文件传输，手机与手机，手机与 PC 端，多种文件类型传输";"Android文本输入和显示TextView/EditText"
4623;"https://www.ctolib.com/devilist-AdvancedTextView.html"" data-toggle=""tooltip"" data-placement=""bottom"" data-html=""true"" title="""" data-original-title=""一个增强的TextView库。可以实现文字两端对齐，文字竖排，以及自定义选择文字后的弹出菜单。";"一个增强的TextView库。可以实现文字两端对齐，文字竖排，以及自定义选择文字后的弹出菜单。";"Android文本输入和显示TextView/EditText"
4624;"https://www.ctolib.com/richeditor-android.html"" data-toggle=""tooltip"" data-placement=""bottom"" data-html=""true"" title="""" data-original-title="" RichEditor for Android 是 Android 平台下一个所见即所得的文本编辑器控件";" RichEditor for Android 是 Android 平台下一个所见即所得的文本编辑器控件";"Android文本输入和显示TextView/EditText"
4625;"https://www.ctolib.com/SuperTextView.html"" data-toggle=""tooltip"" data-placement=""bottom"" data-html=""true"" title="""" data-original-title=""一个功能强大的Android TextView";"一个功能强大的Android TextView";"Android文本输入和显示TextView/EditText"
4626;"https://www.ctolib.com/PayPwdEditText.html"" data-toggle=""tooltip"" data-placement=""bottom"" data-html=""true"" title="""" data-original-title=""支付密码框，和微信支付宝类似";"支付密码框，和微信支付宝类似";"Android文本输入和显示TextView/EditText"
4627;"https://www.ctolib.com/hakobast-DropdownTextView.html"" data-toggle=""tooltip"" data-placement=""bottom"" data-html=""true"" title="""" data-original-title=""DropdownTextView - 简单的下拉式TextView for Android";"DropdownTextView - 简单的下拉式TextView for Android";"Android文本输入和显示TextView/EditText"
4628;"https://www.ctolib.com/wearable-reply.html"" data-toggle=""tooltip"" data-placement=""bottom"" data-html=""true"" title="""" data-original-title=""Wearable Reply：简化Android Wear 2.0的文本输入，通过语音，键盘或canned 响应";"Wearable Reply：简化Android Wear 2.0的文本输入";"Android文本输入和显示TextView/EditText"
4629;"https://www.ctolib.com/EmphasisTextView.html"" data-toggle=""tooltip"" data-placement=""bottom"" data-html=""true"" title="""" data-original-title=""EmphasisTextView - 支持部分文字高亮的 TextView";"EmphasisTextView - 支持部分文字高亮的 TextView";"Android文本输入和显示TextView/EditText"
4630;"https://www.ctolib.com/woxingxiao-FillBlankView.html"" data-toggle=""tooltip"" data-placement=""bottom"" data-html=""true"" title="""" data-original-title=""基于EditText，仿手机支付宝、微信支付时数字密码输入验证的控件，同时支持文字输入验证";"基于EditText，仿手机支付宝、微信支付时数字密码输入验证的控件";"Android文本输入和显示TextView/EditText"
4631;"https://www.ctolib.com/RichText.html"" data-toggle=""tooltip"" data-placement=""bottom"" data-html=""true"" title="""" data-original-title=""Android平台下的富文本解析器";"Android平台下的富文本解析器";"Android文本输入和显示TextView/EditText"
4632;"https://www.ctolib.com/SlantedTextView.html"" data-toggle=""tooltip"" data-placement=""bottom"" data-html=""true"" title="""" data-original-title=""一个倾斜的Android TextView,适用于标签效果";"一个倾斜的Android TextView,适用于标签效果";"Android文本输入和显示TextView/EditText"
4633;"https://www.ctolib.com/FadingTextView.html"" data-toggle=""tooltip"" data-placement=""bottom"" data-html=""true"" title="""" data-original-title=""FadingTextView：每隔几秒自动更改其内容的textview";"FadingTextView：每隔几秒自动更改其内容的textview";"Android文本输入和显示TextView/EditText"
4634;"https://www.ctolib.com/sdsmdg-RotatingText.html"" data-toggle=""tooltip"" data-placement=""bottom"" data-html=""true"" title="""" data-original-title=""RotatingText 一个可以定期更新/切换文本的Android库";"RotatingText 一个可以定期更新/切换文本的Android库";"Android文本输入和显示TextView/EditText"
4635;"https://www.ctolib.com/SufficientlySecure-html-textview.html";"HtmlTextView for Android 用于展示简单HTML内容的TextView";"Android文本输入和显示TextView/EditText"
4636;"https://www.ctolib.com/Titanic.html"" data-toggle=""tooltip"" data-placement=""bottom"" data-html=""true"" title="""" data-original-title=""Titanic - 可以显示水位上升下降的TextView ";"Titanic - 可以显示水位上升下降的TextView ";"Android文本输入和显示TextView/EditText"
4637;"https://www.ctolib.com/GridPasswordView.html"" data-toggle=""tooltip"" data-placement=""bottom"" data-html=""true"" title="""" data-original-title=""GridPasswordView - 类似微信，支付宝支付时候的输入密码页面效果，带格子的密码输入框 ";"GridPasswordView - 类似微信，支付宝支付时候的输入密码页面效果";"Android文本输入和显示TextView/EditText"
4638;"https://www.ctolib.com/FolioReader-Android.html";"FolioReader-Android一个Java开发的ePub阅读器 和解析器框架";"Android文本输入和显示TextView/EditText"
4639;"https://www.ctolib.com/MaterialTextField.html"" data-toggle=""tooltip"" data-placement=""bottom"" data-html=""true"" title="""" data-original-title=""一个与众不同漂亮的 Android Floating Edit Text";"一个与众不同漂亮的 Android Floating Edit Text";"Android文本输入和显示TextView/EditText"
4640;"https://www.ctolib.com/splitwise-TokenAutoComplete.html"" data-toggle=""tooltip"" data-placement=""bottom"" data-html=""true"" title="""" data-original-title=""Android的Gmail风格MultiAutoCompleteTextView";"Android的Gmail风格MultiAutoCompleteTextView";"Android文本输入和显示TextView/EditText"
4641;"https://www.ctolib.com/advanced-textview.html";" advanced-textview各种高级功能的textview，包括动画，阴影，各种字体，艺术字，HTML格式显示，表情等 ";"Android文本输入和显示TextView/EditText"
4642;"https://www.ctolib.com/AutoLinkTextView.html"" data-toggle=""tooltip"" data-placement=""bottom"" data-html=""true"" title="""" data-original-title=""自动给 TextView 增加超链接的库，还可以处理 Hashtags (#) ，at 人（@），电话，邮件等等数据";"自动给 TextView 增加超链接的库，还可以处理 Hashtags (#) ，at 人（@），电话，邮件等等数据";"Android文本输入和显示TextView/EditText"
4643;"https://www.ctolib.com/cirno-poi-VerifyEditText.html"" data-toggle=""tooltip"" data-placement=""bottom"" data-html=""true"" title="""" data-original-title=""VerifyEditText - 带下划线的验证码输入框";"VerifyEditText - 带下划线的验证码输入框";"Android文本输入和显示TextView/EditText"
4644;"https://www.ctolib.com/SmartDengg-sug-debounce.html"" data-toggle=""tooltip"" data-placement=""bottom"" data-html=""true"" title="""" data-original-title=""为自动补全搜索输入Textview去抖动，以帮助减少不必要的网络带宽浪费";"为自动补全搜索输入Textview去抖动，以帮助减少不必要的网络带宽浪费";"Android文本输入和显示TextView/EditText"
4645;"https://www.ctolib.com/a-tolstykh-textview-rich-drawable.html"" data-toggle=""tooltip"" data-placement=""bottom"" data-html=""true"" title="""" data-original-title=""TextViewRichDrawable：Android TextView具有丰富的复合绘图支持";"TextViewRichDrawable：Android TextView具有丰富的复合绘图支持";"Android文本输入和显示TextView/EditText"
4646;"https://www.ctolib.com/PasswordView.html"" data-toggle=""tooltip"" data-placement=""bottom"" data-html=""true"" title="""" data-original-title=""一个Android库提供一个可定制的Material designed风格密码视图,允许切换密码可见性&#10;";"PasswordView - 基于 Material Design 的密码显示隐藏库";"Android文本输入和显示TextView/EditText"
4647;"https://www.ctolib.com/KMPAutoCompleteTextView.html"" data-toggle=""tooltip"" data-placement=""bottom"" data-html=""true"" title="""" data-original-title=""Android的自动补全TextView利用KMP算法实现";"Android的自动补全TextView利用KMP算法实现";"Android文本输入和显示TextView/EditText"
4648;"https://www.ctolib.com/EditCard.html"" data-toggle=""tooltip"" data-placement=""bottom"" data-html=""true"" title="""" data-original-title=""自定义Android EditText用于输入信用卡号码";"自定义Android EditText用于输入信用卡号码";"Android文本输入和显示TextView/EditText"
4649;"https://www.ctolib.com/ithedan-TextViewDrawable.html"" data-toggle=""tooltip"" data-placement=""bottom"" data-html=""true"" title="""" data-original-title=""TextViewDrawable实现TextView图标大小可控";"TextViewDrawable实现TextView图标大小可控";"Android文本输入和显示TextView/EditText"
4650;"https://www.ctolib.com/DrawableTextView.html"" data-toggle=""tooltip"" data-placement=""bottom"" data-html=""true"" title="""" data-original-title=""DrawableTextView：自定义控件 ：drawable 跟随TextView居中";"DrawableTextView：自定义控件 ：drawable 跟随TextView居中";"Android文本输入和显示TextView/EditText"
4651;"https://www.ctolib.com/YeDaxia-Android-YRichEditor.html"" data-toggle=""tooltip"" data-placement=""bottom"" data-html=""true"" title="""" data-original-title=""Android 富文本编辑器，支持图文并排，加粗和链接，支持网络图片加载和草稿，可自定义图片加载和图片上传。";"Android-YRichEditor一个Android 富文本编辑器，支持图文并排";"Android文本输入和显示TextView/EditText"
4652;"https://www.ctolib.com/EasyMoney-Widgets.html"" data-toggle=""tooltip"" data-placement=""bottom"" data-html=""true"" title="""" data-original-title=""EasyMoney-Widgets：支持货币格式显示的控件";"EasyMoney-Widgets：支持货币格式显示的控件";"Android文本输入和显示TextView/EditText"
4653;"https://www.ctolib.com/Airsaid-InputCodeLayout.html"" data-toggle=""tooltip"" data-placement=""bottom"" data-html=""true"" title="""" data-original-title=""InputCodeLayout 一个 Android 上输入验证码的自定义布局";"InputCodeLayout 一个 Android 上输入验证码的自定义布局";"Android文本输入和显示TextView/EditText"
4654;"https://www.ctolib.com/JustYJQ-RichEditor.html"" data-toggle=""tooltip"" data-placement=""bottom"" data-html=""true"" title="""" data-original-title=""RichEditor 类似新浪微博EditText，可@某人，#插入话题，表情";"RichEditor 类似新浪微博EditText，可@某人，#插入话题，表情";"Android文本输入和显示TextView/EditText"
4655;"https://www.ctolib.com/XCRichEditor.html"" data-toggle=""tooltip"" data-placement=""bottom"" data-html=""true"" title="""" data-original-title=""An Android Rich Text Editor which uses RecyclerView- 一个Android 图片混排富文本编辑器控件（仿兴趣部落）";"一个Android 图片混排富文本编辑器控件（仿兴趣部落）";"Android文本输入和显示TextView/EditText"
4656;"https://www.ctolib.com/rafakob-FloatingEditText.html";"FloatingEditText 效果很棒的一款 Float Text Placeholder 效果组件";"Android文本输入和显示TextView/EditText"
4657;"https://www.ctolib.com/RichTextView.html"" data-toggle=""tooltip"" data-placement=""bottom"" data-html=""true"" title="""" data-original-title=""RichTextView富文本textview";"一款富文本textview，可以点击图片交互。";"Android文本输入和显示TextView/EditText"
4658;"https://www.ctolib.com/devzld-ExpandableTextView.html"" data-toggle=""tooltip"" data-placement=""bottom"" data-html=""true"" title="""" data-original-title=""仿微信朋友圈全文、收起的TextView，可在RecyclerView和ListView中使用，不会有错乱和空白问题，完全采用kotlin编写";"仿微信朋友圈全文、收起的TextView，可在RecyclerView和ListView中使用";"Android文本输入和显示TextView/EditText"
4659;"https://www.ctolib.com/Rajagopalr3-CustomEditText.html"" data-toggle=""tooltip"" data-placement=""bottom"" data-html=""true"" title="""" data-original-title=""CustomEditText：实现圆角和其定制功能的文本输入框";"CustomEditText：实现圆角和其定制功能的文本输入框";"Android文本输入和显示TextView/EditText"
4660;"https://www.ctolib.com/RangeBar.html"" data-toggle=""tooltip"" data-placement=""bottom"" data-html=""true"" title="""" data-original-title=""灵感来自于查看微信公众账号所发的文章，设置该文章字体大小时所需要的View控件 (大熊)灵感来自于查看微信公众账号所发的文章，设置该文章字体大小时所需要的View控件。 ";"Android设置该文章字体大小时所需要的View控件";"Android文本输入和显示TextView/EditText"
4661;"https://www.ctolib.com/ExpandTextView.html"" data-toggle=""tooltip"" data-placement=""bottom"" data-html=""true"" title="""" data-original-title=""带收缩和展开的简单自定义textview";"带收缩和展开的简单自定义textview";"Android文本输入和显示TextView/EditText"
4662;"https://www.ctolib.com/OpenCraft-AnimatedExpandableEditText.html"" data-toggle=""tooltip"" data-placement=""bottom"" data-html=""true"" title="""" data-original-title=""AnimatedExpandableEditText 一个简单的酷动画编辑文本拥有Android的可扩展动画";"AnimatedExpandableEditText 一个简单的酷动画编辑文本拥有Android的可扩展动画";"Android文本输入和显示TextView/EditText"
4663;"https://www.ctolib.com/AnswerDemo.html"" data-toggle=""tooltip"" data-placement=""bottom"" data-html=""true"" title="""" data-original-title=""【自定义控件】有备选词的完形填空，无备选词完形填空";"【自定义控件】有备选词的完形填空，无备选词完形填空";"Android文本输入和显示TextView/EditText"
4664;"https://www.ctolib.com/bachors-Android-Prefix-Input.html"" data-toggle=""tooltip"" data-placement=""bottom"" data-html=""true"" title="""" data-original-title=""Android-Prefix-Input 为EditText添加prefix 前缀模式";"Android-Prefix-Input 为EditText添加prefix 前缀模式";"Android文本输入和显示TextView/EditText"
4665;"https://www.ctolib.com/dkzwm-FormatEditText.html"" data-toggle=""tooltip"" data-placement=""bottom"" data-html=""true"" title="""" data-original-title=""A edittext that can use the specified rule, 自定义规则格式化号码，可用来格式化电话号码、身份证号码、银行卡号码等。";"FormatEditText- 自定义规则格式化数字输入框";"Android文本输入和显示TextView/EditText"
4666;"https://www.ctolib.com/chenpengfei88-AutoWrapTextView.html"" data-toggle=""tooltip"" data-placement=""bottom"" data-html=""true"" title="""" data-original-title=""AutoWrapTextView自动换行解决中英文文本排版TextView";"AutoWrapTextView自动换行解决中英文文本排版TextView";"Android文本输入和显示TextView/EditText"
4667;"https://www.ctolib.com/onlybeyond-NubmerTextVeiw.html"" data-toggle=""tooltip"" data-placement=""bottom"" data-html=""true"" title="""" data-original-title=""NubmerTextVeiw一个可以让数字滚动的TextView,它能兼容正数，负数，甚至是小数";"NubmerTextVeiw一个可以让数字滚动的TextView,它能兼容正数，负数，甚至是小数";"Android文本输入和显示TextView/EditText"
4668;"https://www.ctolib.com/StickTextView.html"" data-toggle=""tooltip"" data-placement=""bottom"" data-html=""true"" title="""" data-original-title=""StickTextView  Android图片文字贴纸功能  可以设置自定义背景，自定义设置文字的位置，可以限制文字字数，可以设置单行多行模式";"StickTextView  Android图片文字贴纸功能 ";"Android文本输入和显示TextView/EditText"
4669;"https://www.ctolib.com/AuthNumberView.html"" data-toggle=""tooltip"" data-placement=""bottom"" data-html=""true"" title="""" data-original-title=""Android验证码输入控件，支持任意长度的验证码";"Android验证码输入控件，支持任意长度的验证码";"Android文本输入和显示TextView/EditText"
4670;"https://www.ctolib.com/SpanBuilder.html"" data-toggle=""tooltip"" data-placement=""bottom"" data-html=""true"" title="""" data-original-title=""SpanBuilder一个TextView可以生成的span样式";"SpanBuilder一个TextView可以生成的span样式";"Android文本输入和显示TextView/EditText"
4671;"https://www.ctolib.com/developergx-RichText.html"" data-toggle=""tooltip"" data-placement=""bottom"" data-html=""true"" title="""" data-original-title=""RichText 用于加载 HTML 标签语言，显示 或 编辑 文字与图片混合排序";"RichText 用于加载 HTML 标签语言，显示 或 编辑 文字与图片混合排序";"Android文本输入和显示TextView/EditText"
4672;"https://www.ctolib.com/TextViewSpanLink.html"" data-toggle=""tooltip"" data-placement=""bottom"" data-html=""true"" title="""" data-original-title=""在TextView展示超链接，可以点击，可以使固定的文字变色，可点击等";"在TextView展示超链接，可以点击，可以使固定的文字变色，可点击等";"Android文本输入和显示TextView/EditText"
4673;"https://www.ctolib.com/RichEditor.html"" data-toggle=""tooltip"" data-placement=""bottom"" data-html=""true"" title="""" data-original-title=""android兼容性较好的富文本编辑器";"android兼容性较好的富文本编辑器";"Android文本输入和显示TextView/EditText"
4674;"https://www.ctolib.com/itgoyo-EmojiUtils.html"" data-toggle=""tooltip"" data-placement=""bottom"" data-html=""true"" title="""" data-original-title=""Android Emoji表情过滤 ,utf8mb4编码数据库不支持录入，移动端自行过滤的不二选择";"Android Emoji 表情过滤";"Android文本输入和显示TextView/EditText"
4675;"https://www.ctolib.com/VerticalTextView.html";"垂直显示的textview控件";"Android文本输入和显示TextView/EditText"
4676;"https://www.ctolib.com/GrenderG-MarkdownView.html"" data-toggle=""tooltip"" data-placement=""bottom"" data-html=""true"" title="""" data-original-title=""MarkdownView - 支持Markdown渲染的WebView实现";"MarkdownView - 支持Markdown渲染的WebView实现";"Android文本输入和显示TextView/EditText"
4677;"https://www.ctolib.com/Mostafa-MA-Saleh-EditCredit.html";"专门用于信用卡号码输入的Android EditText";"Android文本输入和显示TextView/EditText"
4678;"https://www.ctolib.com/lovejjfg-PowerText.html"" data-toggle=""tooltip"" data-placement=""bottom"" data-html=""true"" title="""" data-original-title=""用Label处理TextView并实现单击显示更多行";"用Label处理TextView并实现单击显示更多行";"Android文本输入和显示TextView/EditText"
4679;"https://www.ctolib.com/HtmlTagHandler.html";"TextView 显示 html ";"Android文本输入和显示TextView/EditText"
4680;"https://www.ctolib.com/EditSpinner.html"" data-toggle=""tooltip"" data-placement=""bottom"" data-html=""true"" title="""" data-original-title=""EditSpinner 一款可输入文字的 spinner ";"EditSpinner 一款可输入文字的 spinner ";"Android文本输入和显示TextView/EditText"
4681;"https://www.ctolib.com/vacxe-PhoneMask.html";"PhoneMask 轻量级的Android库，用于EditText格式";"Android文本输入和显示TextView/EditText"
4682;"https://www.ctolib.com/CardForm.html"" data-toggle=""tooltip"" data-placement=""bottom"" data-html=""true"" title="""" data-original-title=""CardForm一个Android信用卡借记卡互动表单";"CardForm一个Android信用卡借记卡互动表单";"Android文本输入和显示TextView/EditText"
4683;"https://www.ctolib.com/victorminerva-AutoResizeEditText.html"" data-toggle=""tooltip"" data-placement=""bottom"" data-html=""true"" title="""" data-original-title=""AutoResizeEditText 一个能将文本大小调整为不大于其显示宽度的EditText";"AutoResizeEditText 一个能将文本大小调整为不大于其显示宽度的EditText";"Android文本输入和显示TextView/EditText"
4684;"https://www.ctolib.com/maning0303-MNPasswordEditText.html"" data-toggle=""tooltip"" data-placement=""bottom"" data-html=""true"" title="""" data-original-title=""MNPasswordEditText  类似微信支付宝的密码输入框";"MNPasswordEditText  类似微信支付宝的密码输入框";"Android文本输入和显示TextView/EditText"
4685;"https://www.ctolib.com/RadioGroup.html";"支持多行多列等复杂布局的RadioGroup";"Android文本输入和显示TextView/EditText"
4686;"https://www.ctolib.com/LouisMultiLineEditText.html"" data-toggle=""tooltip"" data-placement=""bottom"" data-html=""true"" title="""" data-original-title=""Android EditText多行文本输入  字数统计  限制数量";"Android EditText多行文本输入  字数统计  限制数量";"Android文本输入和显示TextView/EditText"
4687;"https://www.ctolib.com/ShabanKamell-android-form-validator.html";"android-form-validator：一个简单的Android表单验证";"Android文本输入和显示TextView/EditText"
4688;"https://www.ctolib.com/MultiActionTextView.html"" data-toggle=""tooltip"" data-placement=""bottom"" data-html=""true"" title="""" data-original-title=""文字可点击TextView，设置文字部分可点击，点击执行不同操作。";"文字可点击TextView，设置文字部分可点击，点击执行不同操作。";"Android文本输入和显示TextView/EditText"
4689;"https://www.ctolib.com/shuaijia-RichTextView.html";"TextView实现富文本，点击断句，讯飞语音合成播放";"Android文本输入和显示TextView/EditText"
4690;"https://www.ctolib.com/didikee-MDReader.html"" data-toggle=""tooltip"" data-placement=""bottom"" data-html=""true"" title="""" data-original-title=""一个Markdown阅读器，能够将Markdown文件转成HTML";"一个Markdown阅读器，能够将Markdown文件转成HTML";"Android文本输入和显示TextView/EditText"
4691;"https://www.ctolib.com/AndroidMsky-EditTextTools.html"" data-toggle=""tooltip"" data-placement=""bottom"" data-html=""true"" title="""" data-original-title=""EditText输入整数小数位数限制，自动加逗号EditText input integer decimal limit, automatic comma";"EditText输入整数小数位数限制，自动加逗号";"Android文本输入和显示TextView/EditText"
4692;"https://www.ctolib.com/open-android-BabushkaText.html"" data-toggle=""tooltip"" data-placement=""bottom"" data-html=""true"" title="""" data-original-title=""一分钟实现TextView高亮显示";"一分钟实现TextView高亮显示";"Android文本输入和显示TextView/EditText"
4693;"https://www.ctolib.com/RectEdittext.html"" data-toggle=""tooltip"" data-placement=""bottom"" data-html=""true"" title="""" data-original-title=""仿支付宝Edittext，一个个小方块";"仿支付宝Edittext，一个个小方块";"Android文本输入和显示TextView/EditText"
4694;"https://www.ctolib.com/SpanTextView.html";"Android TextView的局部操作Span封装View，支持局部点击、文本设置、图片插入替换";"Android文本输入和显示TextView/EditText"
4695;"https://www.ctolib.com/HellForGate-CssTextView.html"" data-toggle=""tooltip"" data-placement=""bottom"" data-html=""true"" title="""" data-original-title=""这是基于TextView的扩展小控件，一个支持设置一段文字设置不同的颜色、大小、字体样式以及点击事件";"CssTextView 这是基于TextView的扩展小控件";"Android文本输入和显示TextView/EditText"
4696;"https://www.ctolib.com/android-titleview.html"" data-toggle=""tooltip"" data-placement=""bottom"" data-html=""true"" title="""" data-original-title=""一个简单的文本显示控件";"一个简单的文本显示控件";"Android文本输入和显示TextView/EditText"
4697;"https://www.ctolib.com/tagtextview.html"" data-toggle=""tooltip"" data-placement=""bottom"" data-html=""true"" title="""" data-original-title=""TagTextView：包含标签的TextView";"TagTextView：包含标签的TextView";"Android文本输入和显示TextView/EditText"
4698;"https://www.ctolib.com/dengdaoyus-RichEditorWeb.html"" data-toggle=""tooltip"" data-placement=""bottom"" data-html=""true"" title="""" data-original-title=""WebView富文本编辑器，支持图片的插入和删除";"WebView富文本编辑器，支持图片的插入和删除";"Android文本输入和显示TextView/EditText"
4699;"https://www.ctolib.com/ppetarr-Android-LabelView.html"" data-toggle=""tooltip"" data-placement=""bottom"" data-html=""true"" title="""" data-original-title=""LabelView允许您创建lined-labeled的视图";"LabelView允许您创建lined-labeled的视图";"Android文本输入和显示TextView/EditText"
