"id";"link";"title";"DE"
1194;"https://www.ctolib.com/ouxiaodong-webbench.html";"Webbench是一个在linux下使用的非常简单的网站压测工具";"C/C++测试工具"
1195;"https://www.ctolib.com/positiveczp-The-Annotated-Webbench-Sources.html";"Webbench是一个在linux下使用的非常简单的网站压测工具";"C/C++测试工具"
1196;"https://www.ctolib.com/SFTtech-openage.html"" data-toggle=""tooltip"" data-placement=""bottom"" data-html=""true"" title="""" data-original-title=""openage 是帝国时代II引擎的开源克隆";"openage 是帝国时代II引擎的开源克隆";"游戏开发"
1197;"https://www.ctolib.com/galaxyhaxz-devilution.html"" data-toggle=""tooltip"" data-placement=""bottom"" data-html=""true"" title="""" data-original-title=""Diablo devolved - magic behind the 1996 computer game";"""Diablo(暗黑破坏神)""游戏逆向工程";"游戏开发"
1198;"https://www.ctolib.com/TrinityCore.html";"TrinityCore 是一个开源的 MMORPG 游戏框架";"游戏开发"
1199;"https://www.ctolib.com/bullet3.html";"Bullet ：3D的游戏物理引擎 ";"游戏开发"
1200;"https://www.ctolib.com/xLua.html"" data-toggle=""tooltip"" data-placement=""bottom"" data-html=""true"" title="""" data-original-title=""xLua为Unity3D增加Lua脚本编程的能力，进而提供代码逻辑增量更新的可能。当然不仅仅如此，在coco2dx上的实践告诉我们，以Lua为主打语言的游戏客户端编程是可行的。";"xLua：Unity3D 下 Lua 编程支持";"游戏开发"
1201;"https://www.ctolib.com/Torque3D.html";"Torque3D - 一个C++开源引擎构建用于3D游戏开发";"游戏开发"
1202;"https://www.ctolib.com/BansheeEngine.html"" data-toggle=""tooltip"" data-placement=""bottom"" data-html=""true"" title="""" data-original-title=""BansheeEngine是一款高质量的现代多平台游戏开发工具包。它提供了一个高性能的多线程游戏引擎，采用C++ 14标准编写，能运行2D和3D游戏。BansheeEngine提供了简单而强大的环境，用于创建游戏和其他图形应用程序。 ";"BansheeEngine是一款高质量的现代多平台游戏开发工具包";"游戏开发"
1203;"https://www.ctolib.com/Urho3D.html"" data-toggle=""tooltip"" data-placement=""bottom"" data-html=""true"" title="""" data-original-title=""urho3d 跨平台的渲染和游戏引擎 ";"urho3d 跨平台的渲染和游戏引擎 ";"游戏开发"
1204;"https://www.ctolib.com/Stockfish.html";"Stockfish是世界上最强的国际象棋引擎之一";"游戏开发"
1205;"https://www.ctolib.com/godot.html"" data-toggle=""tooltip"" data-placement=""bottom"" data-html=""true"" title="""" data-original-title=""Godot Engine – 多平台2D和3D游戏引擎";"Godot Engine – 多平台2D和3D游戏引擎";"游戏开发"
1206;"https://www.ctolib.com/cocos2d-cocos2d-x.html"" data-toggle=""tooltip"" data-placement=""bottom"" data-html=""true"" title="""" data-original-title=""cocos2d-x是一款用于构建二维游戏，交互式书籍，演示和其他图形应用程序的多平台框架。 它基于cocos2d-iphone，而不是使用Objective-C，它使用C ++。 它适用于iOS，Android，OS X，Windows，Linux和Web平台。";"Cocos2d-x是全球数百万开发人员使用的一套开源，跨平台的游戏开发工具";"游戏开发"
1207;"https://www.ctolib.com/ubisoftinc-massgate.html";"Massgate是游戏冲突世界(World in Conflict)的开源在线后端服务器";"游戏开发"
1208;"https://www.ctolib.com/dbartolini-crown.html"" data-toggle=""tooltip"" data-placement=""bottom"" data-html=""true"" title="""" data-original-title=""Crown –  一个采用C++编写的快速灵活的游戏引擎";"Crown –  一个采用C++编写的快速灵活的游戏引擎";"游戏开发"
1209;"https://www.ctolib.com/GameFoundry-bsf.html"" data-toggle=""tooltip"" data-placement=""bottom"" data-html=""true"" title="""" data-original-title=""bs :: framework是一个C++库，旨在为开发实时图形应用程序（游戏，引擎或工具）提供统一的基础";"bs :: framework是一个C++库，旨在为开发实时图形应用程序（游戏，引擎或工具）提供统一的基础";"游戏开发"
1210;"https://www.ctolib.com/Dungeoncrawl.html";"Dungeon Crawl Stone Soup游戏的官方Git仓库";"游戏开发"
1211;"https://www.ctolib.com/Intrinsic.html";"Intrinsic是一个基于Vulkan的跨平台游戏和渲染引擎";"游戏开发"
1212;"https://www.ctolib.com/Corange.html";"Corange - 一个纯C游戏引擎";"游戏开发"
1213;"https://www.ctolib.com/Snake-AI.html"" data-toggle=""tooltip"" data-placement=""bottom"" data-html=""true"" title="""" data-original-title=""贪吃蛇AI人工智能C++实现";"贪吃蛇AI人工智能C++实现";"游戏开发"
1214;"https://www.ctolib.com/turanszkij-WickedEngine.html"" data-toggle=""tooltip"" data-placement=""bottom"" data-html=""true"" title="""" data-original-title=""包含Bullet物理，Lua脚本，输入和声音。 具有向前，延迟，平铺前进和平铺延迟渲染路径，体素GI等。";"Wicked Engine 用C++编写的游戏引擎";"游戏开发"
1215;"https://www.ctolib.com/MultiMC-MultiMC5.html"" data-toggle=""tooltip"" data-placement=""bottom"" data-html=""true"" title="""" data-original-title=""MultiMC是Minecraft的自定义启动器，允许您一次轻松管理多个Minecraft安装。 它还允许您通过简单的拖放轻松安装和删除mod。 ";"MultiMC是Minecraft的自定义启动器，允许您一次轻松管理多个Minecraft安装";"游戏开发"
1216;"https://www.ctolib.com/QSanguosha.html";"Sanguosha是一个流行的在线棋盘游戏";"游戏开发"
1217;"https://www.ctolib.com/librg-librg.html";"librg：?构建简单快速的跨平台多人游戏";"游戏开发"
1218;"https://www.ctolib.com/scottcgi-Mojoc.html";"Mojoc 开源，跨平台，纯C游戏引擎";"游戏开发"
1219;"https://www.ctolib.com/Tencent-sluaunreal.html"" data-toggle=""tooltip"" data-placement=""bottom"" data-html=""true"" title="""" data-original-title=""slua-unreal作为unreal引擎的插件，通过unreal自带蓝图接口的反射能力，结合libclang静态c++代码分析，自动化导出蓝图接口和静态c++接口，提供给lua语言，使得可以通过lua语言开发unreal游戏业务逻辑，方便游戏高效迭代开发，上线热更新";"适用于unreal4的lua开发插件，让你高效使用lua做为业务开发语言。";"游戏开发"
1220;"https://www.ctolib.com/falltergeist-falltergeist.html";"Falltergeist: 使用C ++和SDL编写的开源跨平台Fallout 2游戏引擎";"游戏开发"
1221;"https://www.ctolib.com/Bulllord-Engine.html"" data-toggle=""tooltip"" data-placement=""bottom"" data-html=""true"" title="""" data-original-title=""牛魔王引擎根据Ansi C99标准编写，目前只能支持2D功能，易于和其他高级语言绑定，例如lua, c#, javascript... 特征列表: 高效 轻量 Opengl风格API 渲染API. ";"lightspeed轻量级游戏引擎";"游戏开发"
1222;"https://www.ctolib.com/cppkit.html";"C++游戏开发框架";"游戏开发"
1223;"https://www.ctolib.com/ofxBox2d.html"" data-toggle=""tooltip"" data-placement=""bottom"" data-html=""true"" title="""" data-original-title=""ofxBox2d：Box2D开源框架包装器";"ofxBox2d：Box2D开源框架包装器";"游戏开发"
1224;"https://www.ctolib.com/CRYTEK-CRYENGINE.html";"CRYENGINE是Crytek创建的强大实时游戏开发平台";"游戏开发"
1225;"https://www.ctolib.com/Lugdunum3D-Lugdunum.html"" data-toggle=""tooltip"" data-placement=""bottom"" data-html=""true"" title="""" data-original-title=""使用Vulkan，glTF 2.0和现代C ++ 14构建的现代跨平台3D引擎";"Lugdunum3D 采用Vulkan和现代C++ 14构建的现代跨平台3D渲染引擎";"游戏开发"
1226;"https://www.ctolib.com/Dappub-fairdicegame.html"" data-toggle=""tooltip"" data-placement=""bottom"" data-html=""true"" title="""" data-original-title=""如何设计基于区块链的可证明公平的在线骰子游戏&#10;";"如何设计基于区块链的可证明公平的在线骰子游戏";"游戏开发"
1227;"https://www.ctolib.com/ddiakopoulos-tinygizmo.html"" data-toggle=""tooltip"" data-placement=""bottom"" data-html=""true"" title="""" data-original-title=""tinygizmo 一个轻量级，独立的库，用于许多游戏引擎中常见的3D gizmo编辑";"tinygizmo 一个轻量级，独立的库，用于许多游戏引擎中常见的3D gizmo编辑";"游戏开发"
1228;"https://www.ctolib.com/Equilibrium-Games-Acid.html"" data-toggle=""tooltip"" data-placement=""bottom"" data-html=""true"" title="""" data-original-title=""Acid是一个用C ++ 17编写的高速，跨平台的游戏引擎。 功能分为模块，可以轻松地从Acid添加或删除模块。";"Acid 是一个用C++ 17编写的高速，跨平台的游戏引擎";"游戏开发"
1229;"https://www.ctolib.com/bounce.html";"Bounce是一个用于游戏和互动应用的3D物理引擎";"游戏开发"
1230;"https://www.ctolib.com/scarsty-kys-cpp.html"" data-toggle=""tooltip"" data-placement=""bottom"" data-html=""true"" title="""" data-original-title=""基本按照当代游戏引擎的思路实现，但是没有使用回调，因为回调会增加初学者的使用难度。同时相当于提供了一个使用该引擎制作DOS游戏《金庸群侠传》移植版的范例。";"kys-cpp 一个以SDL2为基础实现的2D游戏引擎";"游戏开发"
1231;"https://www.ctolib.com/stackos-Viry3D.html"" data-toggle=""tooltip"" data-placement=""bottom"" data-html=""true"" title="""" data-original-title=""Viry3D 是C++跨平台3D游戏引擎";"Viry3D 是C++跨平台3D游戏引擎";"游戏开发"
1232;"https://www.ctolib.com/OpenSWE1R-openswe1r.html"" data-toggle=""tooltip"" data-placement=""bottom"" data-html=""true"" title="""" data-original-title=""1999年游戏《星战前传1:极速飞车》的开源移值";"1999年游戏《星战前传1:极速飞车》的开源移值";"游戏开发"
1233;"https://www.ctolib.com/wii-u-gc-adapter.html";"wii-u-gc-adapter-在Linux上使用Wii U GameCube Adapter 的工具";"游戏开发"
1234;"https://www.ctolib.com/keijiro-KlakNDI.html"" data-toggle=""tooltip"" data-placement=""bottom"" data-html=""true"" title="""" data-original-title=""NDI (Network Device Interface) plugin for Unity";"NDI (Network Device Interface) plugin for Unity";"游戏开发"
1235;"https://www.ctolib.com/jakibaki-sys-netcheat.html"" data-toggle=""tooltip"" data-placement=""bottom"" data-html=""true"" title="""" data-original-title=""Open-source cheat-engine for the Nintendo Switch";"Nintendo Switch的开源速查表引擎";"游戏开发"
1236;"https://www.ctolib.com/EvilPudding-candle.html"" data-toggle=""tooltip"" data-placement=""bottom"" data-html=""true"" title="""" data-original-title=""candle 一个C语言开发的游戏引擎";"candle 一个C语言开发的游戏引擎";"游戏开发"
1237;"https://www.ctolib.com/skynetc.html";"Skynet 是一个轻量级的，为在线游戏服务器打造的框架";"游戏开发"
1238;"https://www.ctolib.com/OpenTTD-OpenTTD.html";"OpenTTD  基于Transport Tycoon Deluxe的开源模拟游戏";"游戏开发"
1239;"https://www.ctolib.com/spearmint.html"" data-toggle=""tooltip"" data-placement=""bottom"" data-html=""true"" title="""" data-original-title=""Spearmint - 为设计的FPS游戏引擎";"Spearmint - 为设计的FPS游戏引擎";"游戏开发"
1240;"https://www.ctolib.com/DIV-Games-Studio.html";"完整的跨平台的游戏开发方案, 最初为DOS开发但在现代平台上也可用";"游戏开发"
1241;"https://www.ctolib.com/fegennari-3DWorld.html"" data-toggle=""tooltip"" data-placement=""bottom"" data-html=""true"" title="""" data-original-title=""3DWorld 一个基于OpenGL的3D游戏引擎";"3DWorld 一个基于OpenGL的3D游戏引擎";"游戏开发"
1242;"https://www.ctolib.com/marukrap-Procedural-Map-Generator.html"" data-toggle=""tooltip"" data-placement=""bottom"" data-html=""true"" title="""" data-original-title=""roguelike游戏的程序图生成器";"roguelike游戏的程序图生成器";"游戏开发"
1243;"https://www.ctolib.com/crazii-blade.html"" data-toggle=""tooltip"" data-placement=""bottom"" data-html=""true"" title="""" data-original-title=""blade - 一个使用C++ 98的跨平台3D引擎";"blade - 一个使用C++ 98的跨平台3D引擎";"游戏开发"
1244;"https://www.ctolib.com/fogleman-Craft.html"" data-toggle=""tooltip"" data-placement=""bottom"" data-html=""true"" title="""" data-original-title=""用于Windows，Mac OS X和Linux的Minecraft克隆。 使用现代OpenGL（着色器）只需几千行C语言。 使用基于Python的服务器包含在线多人游戏支持。";"Craft - 使用现代OpenGL用C语言编写的一个简单Minecraft克隆";"游戏开发"
1245;"https://www.ctolib.com/Box2D.html";"Box2D是一个2 D游戏的物理引擎";"游戏开发"
1246;"https://www.ctolib.com/facebookresearch-ELF.html"" data-toggle=""tooltip"" data-placement=""bottom"" data-html=""true"" title="""" data-original-title=""ELF: 一个大规模，轻量和灵活的实时战略游戏研究平台";"ELF: 一个大规模，轻量和灵活的实时战略游戏研究平台";"游戏开发"
1247;"https://www.ctolib.com/liquidfun.html"" data-toggle=""tooltip"" data-placement=""bottom"" data-html=""true"" title="""" data-original-title=""LiquidFun：2D的游戏物理引擎";"LiquidFun：2D的游戏物理引擎";"游戏开发"
1248;"https://www.ctolib.com/GamePlay.html"" data-toggle=""tooltip"" data-placement=""bottom"" data-html=""true"" title="""" data-original-title=""GamePlay - 开源、跨平台、C++游戏框架/引擎创建2 D/ 3D移动和桌面游戏";"GamePlay - 开源、跨平台、C++游戏框架/引擎创建2 D/ 3D移动和桌面游戏";"游戏开发"
1249;"https://www.ctolib.com/RakNet.html";"RakNet：为游戏开发人员提供的跨平台的开源C++网络引擎 ";"游戏开发"
1250;"https://www.ctolib.com/cuberite-cuberite.html";"Cuberite是一款兼容Minecraft的多人游戏服务器，采用C++编写";"游戏开发"
1251;"https://www.ctolib.com/freeablo.html";"Freeblo，暗黑破坏神1游戏引擎的现代化重新实现";"游戏开发"
1252;"https://www.ctolib.com/lumixengine.html"" data-toggle=""tooltip"" data-placement=""bottom"" data-html=""true"" title="""" data-original-title=""Lumix Engine – 开源C++ 3D 游戏引擎";"Lumix Engine – 开源C++ 3D 游戏引擎";"游戏开发"
1253;"https://www.ctolib.com/Torque2D.html"" data-toggle=""tooltip"" data-placement=""bottom"" data-html=""true"" title="""" data-original-title=""Torque2D - 一个开源、跨平台 C++ 引擎构建用于2D游戏开发，游戏引擎 Torque 2D的开源版本";"Torque2D - 一个开源、跨平台 C++ 引擎构建用于2D游戏开发";"游戏开发"
1254;"https://www.ctolib.com/raysan5-raylib.html";"raylib是一个简单易用的库，用于学习电子游戏程序设计";"游戏开发"
1255;"https://www.ctolib.com/panda3d.html"" data-toggle=""tooltip"" data-placement=""bottom"" data-html=""true"" title="""" data-original-title=""Panda3D - 一个游戏引擎,一个3D渲染框架和Python与C++程序游戏开发";"Panda3D - 一个游戏引擎,一个3D渲染框架和Python与C++程序游戏开发";"游戏开发"
1256;"https://www.ctolib.com/hugoam-toy.html"" data-toggle=""tooltip"" data-placement=""bottom"" data-html=""true"" title="""" data-original-title=""它让你用 c ++ 制作游戏很轻松。通过 toy 可以方便地用 c++ 做用户界面、渲染、音频，同时用编辑器、脚本可无缝扩展游戏代码，以快速迭代设计全功能的 2D 或 3D 游戏。";"toy：一个模块化 c ++ 游戏引擎";"游戏开发"
1257;"https://www.ctolib.com/gongminmin-KlayGE.html";"KlayGE是一个基于插件架构的跨平台开源游戏引擎";"游戏开发"
1258;"https://www.ctolib.com/octoon-octoon.html";"Octoon：具有实体组件系统框架的现代C++游戏引擎";"游戏开发"
1259;"https://www.ctolib.com/Chipmunk2D.html"" data-toggle=""tooltip"" data-placement=""bottom"" data-html=""true"" title="""" data-original-title=""Chipmunk ：快速，轻量级的2D游戏物理库 ";"Chipmunk ：快速，轻量级的2D游戏物理库 ";"游戏开发"
1260;"https://www.ctolib.com/LaiNES.html"" data-toggle=""tooltip"" data-placement=""bottom"" data-html=""true"" title="""" data-original-title=""LaiNES：用1000左右的代码实现一个周期精准的NES模拟器";"LaiNES：用1000左右的代码实现一个周期精准的NES模拟器";"游戏开发"
1261;"https://www.ctolib.com/Pintea-tiniest-analytics.html"" data-toggle=""tooltip"" data-placement=""bottom"" data-html=""true"" title="""" data-original-title=""非常简单的跨平台C ++游戏分析（使用Google Analytics）";"非常简单的跨平台C ++游戏分析（使用Google Analytics）";"游戏开发"
1262;"https://www.ctolib.com/GamedevFramework-gf.html";"Gamedev框架（gf）是一个用于在C ++ 11中构建2D游戏的框架";"游戏开发"
1263;"https://www.ctolib.com/supremesonicbrazil-SLSK.html"" data-toggle=""tooltip"" data-placement=""bottom"" data-html=""true"" title="""" data-original-title=""Steam Linux Swiss Knife是一个开放源代码的程序，能自动执行Steam游戏的备份和恢复，保存和配置，将路径集中在本地和极轻量级的数据库中";"Steam Linux Swiss Knife - Linux Steam游戏的备份工具";"游戏开发"
1264;"https://www.ctolib.com/SergeyMakeev-smmalloc.html";"smmalloc - 为视频游戏设计的快速内存分配器";"游戏开发"
1265;"https://www.ctolib.com/gamepopper-Vigilante-Game-Framework.html"" data-toggle=""tooltip"" data-placement=""bottom"" data-html=""true"" title="""" data-original-title=""Vigilante Framework 编写用于SFML的C ++游戏框架";"Vigilante Framework 编写用于SFML的C ++游戏框架";"游戏开发"
1266;"https://www.ctolib.com/GDMagArchive.html";"游戏开发者杂志GDMag源代码归档(1994 - 2007)";"游戏开发"
1267;"https://www.ctolib.com/DataAnalysisCosby-mgf.html";"MGF:一个用于3D视频游戏的3D碰撞检测/物理 Rust 库";"游戏开发"
1268;"https://www.ctolib.com/mintaro.html"" data-toggle=""tooltip"" data-placement=""bottom"" data-html=""true"" title="""" data-original-title=""Mintaro 一个小框架用于制作简单,复古风格的游戏。不打算成为一个功能齐全的游戏引擎,而是专注于简单和使它有趣简单的游戏。";"Mintaro 一个小框架用于制作简单,复古风格的游戏";"游戏开发"
1269;"https://www.ctolib.com/Izaron-Nonograms.html";"一个非常快的日本填字游戏（又名非图）求解器和生成器";"游戏开发"
1270;"https://www.ctolib.com/kimlongli-FiveChess.html"" data-toggle=""tooltip"" data-placement=""bottom"" data-html=""true"" title="""" data-original-title=""博弈能力不错的五子棋AI";"博弈能力不错的五子棋AI";"游戏开发"
1271;"https://www.ctolib.com/GodofMonkeys-Arma-III-Chinese-Localization-Enhanced.html"" data-toggle=""tooltip"" data-placement=""bottom"" data-html=""true"" title="""" data-original-title=""Arma III 官方中文增強包是用來中文化武裝行動3(Arma3)的遊戲模組。本模組原為中文語系模組，因應官方中文化推出，修正定位成官方中文潤飾模組";"武裝行動3(Arma 3)官方中文潤飾、加強、在地化翻譯模組";"游戏开发"
1272;"https://www.ctolib.com/yinhui1129754-CppFishingCode.html"" data-toggle=""tooltip"" data-placement=""bottom"" data-html=""true"" title="""" data-original-title=""纯C++ 捕鱼游戏";"纯C++ 捕鱼游戏";"游戏开发"
1273;"https://www.ctolib.com/Ray1024-doudizhu.html"" data-toggle=""tooltip"" data-placement=""bottom"" data-html=""true"" title="""" data-original-title=""?一款基于cocos2dx引擎3.3版本开发的单机斗地主手机游戏";"?一款基于cocos2dx引擎3.3版本开发的单机斗地主手机游戏";"游戏开发"
1274;"https://www.ctolib.com/vi2048.html";"在Linux控制台使用 VIM 键位玩2048游戏";"游戏开发"
1275;"https://www.ctolib.com/muxiaozi-Tetris.html"" data-toggle=""tooltip"" data-placement=""bottom"" data-html=""true"" title="""" data-original-title=""俄罗斯方块——倚天队开发";"C语言 - 跨平台俄罗斯方块  ";"游戏开发"
1276;"https://www.ctolib.com/tetrisa.html";"Tetris 俄罗斯方块 C语言版本";"游戏开发"
1277;"https://www.ctolib.com/li1039764866-Chinese_Chess.html"" data-toggle=""tooltip"" data-placement=""bottom"" data-html=""true"" title="""" data-original-title=""中国象棋：走步提示，悔棋提示，步时局时显示，结束提示";"中国象棋：走步提示，悔棋提示，步时局时显示，结束提示";"游戏开发"
1278;"https://www.ctolib.com/tetrisc.html";"俄罗斯方块小游戏";"游戏开发"
1279;"https://www.ctolib.com/cornelius90-Gobang.html"" data-toggle=""tooltip"" data-placement=""bottom"" data-html=""true"" title="""" data-original-title=""C语言五子棋 人机战/人人战";"C语言五子棋 人机战/人人战";"游戏开发"
1280;"https://www.ctolib.com/Walleclipse-Ultimate_Reversi.html";"带图形界面的黑白棋程序，有保存、悔棋、联机对战、与电脑对战等功能";"游戏开发"
1281;"https://www.ctolib.com/Ccapton-Cocos2d-x-RoleController.html"" data-toggle=""tooltip"" data-placement=""bottom"" data-html=""true"" title="""" data-original-title=""这是一个使用cocos2dx引擎设计的精灵移动控制器，适用于开发2d游戏";"这是一个使用cocos2dx引擎设计的精灵移动控制器，适用于开发2d游戏";"游戏开发"
1282;"https://www.ctolib.com/wham.html"" data-toggle=""tooltip"" data-placement=""bottom"" data-html=""true"" title="""" data-original-title=""Wham：直接把联想测试应用到BAM文件的基因结构变异";"Wham：直接把联想测试应用到BAM文件的基因结构变异";"生物信息学，基因组学，生物技术"
1283;"https://www.ctolib.com/kripken-emscripten.html"" data-toggle=""tooltip"" data-placement=""bottom"" data-html=""true"" title="""" data-original-title=""Emscripten: 一个LLVM-to-JavaScript编译器";"Emscripten: 一个LLVM-to-JavaScript编译器";"C/C++编译器列表"
1284;"https://www.ctolib.com/rui314-9cc.html";"9cc 一个很小的 C 语言编译器，是8cc编译器的继承者";"C/C++编译器列表"
1285;"https://www.ctolib.com/yrnkrn-zapcc.html";"zapcc是基于clang的缓存C ++编译器，旨在执行更快的编译";"C/C++编译器列表"
1286;"https://www.ctolib.com/zyantific-zydis.html";"Zydis 快速轻便的x86 / x86-64反汇编库";"C/C++编译器列表"
1287;"https://www.ctolib.com/NativeJIT.html";"NativeJIT - 开源跨平台高性能即时编译表达式包括C的数据结构";"C/C++编译器列表"
1288;"https://www.ctolib.com/Morgan-Stanley-hobbes.html";"hobbes 一种语言和一个嵌入式JIT编译器";"C/C++编译器列表"
1289;"https://www.ctolib.com/jnz-q3vm.html";"Q3VM - 用于C语言输入的可嵌入字节码虚拟机/解释器";"C/C++编译器列表"
1290;"https://www.ctolib.com/constexpr-8cc.html";"constexpr-8cc: 编译阶段的C编译器";"C/C++编译器列表"
1291;"https://www.ctolib.com/CompCert.html";"CompCert - 一个全面核实C编译器，支持几乎所有的C89. GNU GPL2.1";"C/C++编译器列表"
1292;"https://www.ctolib.com/flang-compiler-flang.html";"Flang是一个针对LLVM Fortran的编译器";"C/C++编译器列表"
1293;"https://www.ctolib.com/graalvm-graaljs.html";"基于GraalVM构建的一个JavaScript编程语言的高性能实现";"C/C++编译器列表"
1294;"https://www.ctolib.com/ShellcodeCompiler.html";"Shellcode 编译器";"C/C++编译器列表"
1295;"https://www.ctolib.com/HLSLcc.html";"DirectX着色器字节码交叉编译器";"C/C++编译器列表"
1296;"https://www.ctolib.com/aalhour-awesome-compilers.html"" data-toggle=""tooltip"" data-placement=""bottom"" data-html=""true"" title="""" data-original-title=""编译器，解释器和运行时领域的精彩资源，学习材料，工具，框架，平台，技术和源代码项目";"编译器，解释器和运行时领域的精彩资源，学习材料，工具，框架，平台，技术和源代码项目";"C/C++编译器列表"
1297;"https://www.ctolib.com/compilingTheory.html"" data-toggle=""tooltip"" data-placement=""bottom"" data-html=""true"" title="""" data-original-title=""词法分析器， AJAX 与 php， C++程序交互";"词法分析器， AJAX 与 php， C++程序交互";"C/C++编译器列表"
1298;"https://www.ctolib.com/8cc-vim.html"" data-toggle=""tooltip"" data-placement=""bottom"" data-html=""true"" title="""" data-original-title=""8cc.vim: 采用Vim脚本编写的C编译器";"8cc.vim: 采用Vim脚本编写的C编译器";"C/C++编译器列表"
1299;"https://www.ctolib.com/froggey-Iota.html";"Iota – 一个LLVM IR到Common Lisp编译器";"C/C++编译器列表"
1300;"https://www.ctolib.com/rbpf.html"" data-toggle=""tooltip"" data-placement=""bottom"" data-html=""true"" title="""" data-original-title=""rbpf：用于eBPF程序的Rust虚拟机和JIT编译器";"rbpf：用于eBPF程序的Rust虚拟机和JIT编译器";"C/C++编译器列表"
1301;"https://www.ctolib.com/summus.html";"Summus: 基础的编译器前端使用LLVM作为后端";"C/C++编译器列表"
1302;"https://www.ctolib.com/8cc.html";"8cc - 一个小的C语言编译器";"C/C++编译器列表"
1303;"https://www.ctolib.com/cpp17_headers.html";"对于老编译器的C++17库设备";"C/C++编译器列表"
1304;"https://www.ctolib.com/semver-c.html";"semver.c - 一个semver解析器和渲染器采用ANSI C开发";"C/C++编译器列表"
1305;"https://www.ctolib.com/ceed.html";"一个小型的x86编译器包括ELF和PE目标";"C/C++编译器列表"
1306;"https://www.ctolib.com/cslarsen-minijit.html";"Minijit - 用C++和Python中从头开始编写的教育目的x86-64 JIT编译器";"C/C++编译器列表"
1307;"https://www.ctolib.com/gosubc.html";"Gosubc：一个采用Go编写的C89编译器";"C/C++编译器列表"
1308;"https://www.ctolib.com/pyk-cmake-tutorial.html"" data-toggle=""tooltip"" data-placement=""bottom"" data-html=""true"" title="""" data-original-title=""CMake初学者指南或如何快速启动并运行CMake";"CMake初学者指南或如何快速启动并运行CMake";"C/C++编译器列表"
1309;"https://www.ctolib.com/jserv-full-stack-hello.html";"“Hello World”执行的最小指令集和汇编器/编译器";"C/C++编译器列表"
1310;"https://www.ctolib.com/shudo-shujit.html";"ShuJIT 针对 x86处理器的Java Just-in-Time编译器";"C/C++编译器列表"
1311;"https://www.ctolib.com/cseed-cynth.html";"Cynth: 一个简单的C-to-Verilog编译器";"C/C++编译器列表"
1312;"https://www.ctolib.com/aap-abc.html";"A B Compiler for x86";"C/C++编译器列表"
1313;"https://www.ctolib.com/calfchen-vscode-use.html"" data-toggle=""tooltip"" data-placement=""bottom"" data-html=""true"" title="""" data-original-title=""vscode的C++编译，调试使用方法";"vscode的C++编译，调试使用方法";"C/C++编译器列表"
1314;"https://www.ctolib.com/ar-25445.html";"rvm 简单的虚拟机,汇编和C编译器";"C/C++编译器列表"
1315;"https://www.ctolib.com/shadowsocks-shadowsocks-libev.html";"shadowsocks-libev 用于嵌入式设备和低端盒子的轻量级安全SOCKS5代理";"C/C++网络编程"
1316;"https://www.ctolib.com/masscan.html";"MASSCAN：海量IP端口扫描器，号称史上最速扫描器 ";"C/C++网络编程"
1317;"https://www.ctolib.com/envoy.html"" data-toggle=""tooltip"" data-placement=""bottom"" data-html=""true"" title="""" data-original-title=""C++ L7代理和通信总线";"C++ L7代理和通信总线";"C/C++网络编程"
1318;"https://www.ctolib.com/envoyproxy-envoy.html"" data-toggle=""tooltip"" data-placement=""bottom"" data-html=""true"" title="""" data-original-title="" Envoy：支持HTTP 1.1和2的现代代理服务器，GRPC支持反向代理。客户包括一大波国外IT大佬：Gooogle，Apple，Microsoft。";" Envoy：支持HTTP 1.1和2的现代代理服务器，GRPC支持反向代理。";"C/C++网络编程"
1319;"https://www.ctolib.com/proxygen.html"" data-toggle=""tooltip"" data-placement=""bottom"" data-html=""true"" title="""" data-original-title=""Proxygen - Facebook的C++ HTTP 库集合，包括一个易于使用的HTTP服务器";"Proxygen - Facebook的C++ HTTP 库集合，包括一个易于使用的HTTP服务器";"C/C++网络编程"
1320;"https://www.ctolib.com/muduo.html";"Muduo ：用于Linux多线程服务器的C++非阻塞网络库 ";"C/C++网络编程"
1321;"https://www.ctolib.com/cpprestsdk.html";"C++ REST SDK  是一个微软项目用于基于云的客户机-服务器通信";"C/C++网络编程"
1322;"https://www.ctolib.com/jedisct1-dnscrypt-proxy.html"" data-toggle=""tooltip"" data-placement=""bottom"" data-html=""true"" title="""" data-original-title=""DNSCrypt  一种用于保护客户端和DNS解析器之间的通信的协议，使用高速高安全性的椭圆曲线加密技术";"DNSCrypt  用于保护客户端和DNS解析器之间的通信工具";"C/C++网络编程"
1323;"https://www.ctolib.com/edenhill-librdkafka.html";"librdkafka - 一个Apache Kafka C/C++客户端库";"C/C++网络编程"
1324;"https://www.ctolib.com/wangyu--udp2raw-tunnel.html"" data-toggle=""tooltip"" data-placement=""bottom"" data-html=""true"" title="""" data-original-title=""udp2raw tunnel，通过raw socket给UDP包加上TCP或ICMP header，进而绕过UDP屏蔽或QoS，或在UDP不稳定的环境下提升稳定性。支持心跳保活、自动重连，重连后会恢复上次连接，在底层掉线的情况下可以保持上层不掉线。同时有加密、防重放攻击、信道复用的功能。";"udp2raw tunnel，通过raw socket给UDP包加上TCP或ICMP header";"C/C++网络编程"
